subject,image,link1,link2
Іноземна мова,images/foreign_language.png,1 підгрупа: https://meet.google.com/hmp-iftb-kzp,2 підгрупа: https://meet.google.com/tyn-mrww-nna
Історія України,images/history.png,https://meet.google.com/kxs-fhnv-osd
Хімія,images/chemistry.png,https://meet.google.com/ksi-wrvq-ujc
Фіз-ра,images/pe.png,https://meet.google.com/kgp-uxpz-cqo
Громадянська освіта,images/civil_education.png,https://meet.google.com/sit-ajut-mtz
Фізика (практика),images/physics.png,https://meet.google.com/nyp-qozw-hbt
Фізика (лекція),images/physics.png,https://meet.google.com/npc-mjvr-urh
Українська мова (практика),images/ukrainian_language.png,https://meet.google.com/zim-zivi-daw
Українська мова (лекція),images/ukrainian_language.png,https://meet.google.com/jjj-jnty-zgv
Українська література (практика),images/ukrainian_literature.png,https://meet.google.com/ymt-cbiy-uye
Українська література (лекція),images/ukrainian_literature.png,https://meet.google.com/qnb-xydz-pwq
Математика (практика),images/mathematics.png,https://meet.google.com/wsr-ivbw-gqm
Математика (лекція),images/mathematics.png,https://meet.google.com/dau-ruxn-agj
Інформатика (практика),images/informatics.png,https://meet.google.com/kas-nbjk-exv
Інформатика (лекція),images/informatics.png,https://meet.google.com/soy-gjuk-jfu
Захист України (практика),images/defense_of_ukraine.png,https://meet.google.com/yaq-toqt-fnu
Захист України (лекція),images/defense_of_ukraine.png,https://meet.google.com/bfj-tkes-rxf
Географія (практика),images/geography.png,https://meet.google.com/ojv-qzxf-uru
Географія (лекція),images/geography.png,https://meet.google.com/fdb-ysvy-kox
Біологія (лекція),images/biology.png,https://meet.google.com/qsr-euoq-rfm
Біологія (практика),images/biology.png,https://meet.google.com/rbt-mbku-phk
